id,name,description,media_url,image_name,longitude,latitude,category
127,Islamic School of Canberra,Primary,,,149.15037,-35.240588,ACT School
128,Harrison School,Primary,,,149.1516423,-35.1975306,ACT School
129,Canberra Grammar School (Northside Infants),Combined,,,149.147091,-35.285316,ACT School
130,Canberra Girls' Grammar Junior School,Combined,,,149.110759,-35.312126,ACT School
131,Red Hill Campus,Primary,,,149.133153,-35.339388,ACT School
132,Wanniassa Campus,Secondary,,,149.090983,-35.405251,ACT School
133,Canberra Grammar Junior School,Combined,,,149.124691,-35.332344,ACT School
134,Anakie Community House,Community Hall,,,144.2552203,-37.91293878,Community Halls
135,Anakie/Staughton Vale Hall,Community Hall,,,144.2620795,-37.88089903,Community Halls
136,Batesford Hall,Community Hall,,,144.2858297,-38.08946617,Community Halls
137,Belmont Park Pavillion,Community Hall,,,144.3511226,-38.16616661,Community Halls
138,Centenary Hall,Community Hall,,,144.3563794,-38.08434514,Community Halls
139,Cobbin Farm,Community Hall,,,144.3297621,-38.19275019,Community Halls
140,Cobradah,Community Hall,,,144.3293758,-38.10322497,Community Halls
141,Pettit Park Hall,Community Hall,,,144.3291348,-38.10289937,Community Halls
142,Drysdale Public Hall,Community Hall,,,144.5701143,-38.17415334,Community Halls
143,Geelong West Town Hall/ P Tlt,Community Hall,,,144.3475078,-38.14089872,Community Halls
144,Grovedale Reserve Hall,Community Hall,,,144.3421201,-38.20554055,Community Halls
145,Hendy Street Hall,Community Hall,,,144.3674103,-38.07200277,Community Halls
146,Lara Hall,Community Hall,,,144.3975002,-38.02202601,Community Halls
147,Lara Rsl,Community Hall,,,144.4128691,-38.02419789,Community Halls
148,Marcus Hill Hall,Community Hall,,,144.571395,-38.24181155,Community Halls
149,Mt Duneed Hall,Community Hall,,,144.3278216,-38.24768726,Community Halls
150,Ocean Grove Hall F Bll Rms Rsl,Community Hall,,,144.5292206,-38.26555689,Community Halls
151,Sparrow Park Hall,Community Hall,,,144.3419197,-38.14107091,Community Halls
152,St Leonards Rec Reserve Hall,Community Hall,,,144.7105918,-38.17566098,Community Halls
153,Wandana Heights Hall,Community Hall,,,144.3081499,-38.17323222,Community Halls
154,Queenscliff And District Neighbourhood House,Community Hall,,,144.6568279,-38.27043538,Community Halls
155,Drysdale Rsl Hall,Community Hall,,,144.570959,-38.17411553,Community Halls
156,Leopold Hall,Community Hall,,,144.4710288,-38.19054544,Community Halls
157,Portarlington Parks Hall,Community Hall,,,144.6551951,-38.11480616,Community Halls
158,St Leonards Memorial Hall,Community Hall,,,144.7150724,-38.17249307,Community Halls
159,Waurn Ponds Hall,Community Hall,,,144.2774786,-38.20819825,Community Halls
160,South Barwon Civic Centre,Community Hall,,,144.3256411,-38.18965098,Community Halls
161,Roslyn Rd Community Facility,Community Hall,,,144.3165846,-38.17183261,Community Halls
162,Highton Receration Centre,Community Hall,,,144.3203715,-38.17083276,Community Halls
163,St Leonards Community Space,Community Hall,,,144.7170407,-38.17100922,Community Halls
164,Fort,Community Hall,,,144.3603866,-38.08404383,Community Halls
165,Barwon Heads Community Hall,Community Hall,,,144.4916906,-38.27870279,Community Halls
166,Little River Mechanics Institute,Community Hall,,,144.498405,-37.96432145,Community Halls
167,Bannockburn Library,"Golden Plains Shire - 25-27 High Street, Bannockburn, 3331 - 547 square feet",,,144.1712297,-38.047468,Library
168,Barwon Heads Library,"City of Greater Geelong - Barwon Heads Primary School, Golf Links Road, Barwon Heads, 3227 - 180 square feet",,,144.4870001,-38.2810499,Library
169,Belmont Library,"City of Greater Geelong - 163 High Street, Belmont, 3216 - 950 square feet",,,144.3437481,-38.17489473,Library
170,Chilwell Library,"City of Greater Geelong - 51 Russell Street, Newtown, 3220 - 216 square feet",,,144.3468094,-38.15711673,Library
171,Corio Library,"City of Greater Geelong - Cox Road (cnr Moa Street), Norlane, 3214 - 995 square feet",,,144.3556703,-38.08421201,Library
172,Drysdale Library,"City of Greater Geelong - 18-20 Hancock Street, Drysdale, 3222 - 280 square feet",,,144.5702738,-38.17203607,Library
173,Geelong Library,"City of Greater Geelong - 51 Little Malop Street, Geelong, 3220 - 4129 square feet",,,144.35659,-38.1470592,Library
174,Geelong West Library,"City of Greater Geelong - 153A Pakington Street, Geelong West, 3218 - 603 square feet",,,144.3479931,-38.1411231,Library
175,Highton Library,"City of Greater Geelong - Roslyn Road (cnr Belle Vue Avenue), Highton, 3216 - 135 square feet",,,144.3228141,-38.17276114,Library
176,Lara Library,"City of Greater Geelong - 5 Walkers Road, Lara, 3212 - 443 square feet",,,144.4110287,-38.02211016,Library
177,Newcomb Library,"City of Greater Geelong - Bellarine Highway (cnr Wilsons Road), Newcomb, 3219 - 600 square feet",,,144.39196,-38.1698708,Library
178,Ocean Grove Library,"City of Greater Geelong - Presidents Avenue (cnr The Avenue), Ocean Grove, 3226 - 370 square feet",,,144.5220663,-38.26631977,Library
179,Queenscliff Library,"Borough of Queenscliffe - 55 Hesse Street, Queenscliff, 3225 - 268 square feet",,,144.6613501,-38.26767445,Library
180,Torquay Library,"Surfcoast Shire - Surf City Plaza, Beach Road, Torquay, 3228 - 380 square feet",,,144.3162487,-38.3263552,Library
181,Waurn Ponds Library,"City of Greater Geelong - 140 Pioneer Road, Waurn Ponds, 3216 - 940 square feet",,,144.3210053,-38.19740319,Library
182,Western Heights College Library,"City of Greater Geelong - 37-61 Vines Road, Hamlyn Heights, 3215 - 150 square feet",,,144.327897,-38.12479,Library
183,Haddon Recreation Reserve Stadium Court,Sago Hill Road Haddon 3351,,,143.722213,-37.58812,Stadium
184,Woady Yaloak Recreation Reserve Stadium,Heales Street Smythesdale 3351,,,143.683965,-37.64181,Stadium
185,Linton Recreation Reserve Stadium,Brooke Street Linton 3360,,,143.56812,-37.68347,Stadium
186,Bannockburn Community Sports Stadium Court,High Street Bannockburn 3331,,,144.164469,-38.036428,Stadium
187,Bannockburn Recreation Centre Court 1,Milton Street Bannockburn 3331,,,144.164469,-38.036428,Stadium
188,Bannockburn Recreation Centre Court 2,Milton Street Bannockburn 3331,,,144.164469,-38.036428,Stadium
189,Mannibadar Tennis Reserve,Rokewood-Skipton Road,,,143.497898,-37.760717,Tennis Court
190,Cape Clear Recreation Reserve,Recreation Road,,,143.611632,-37.791818,Tennis Court
191,Haddon Recreation Reserve,Sago Hill Road,,,143.722213,-37.58812,Tennis Court
192,Ross Creek Recreation Reserve,Sebastopol-Smythesdale Road,,,143.758713,-37.632091,Tennis Court
193,Napoleons Recreation Reserve,Colac-Ballarat Road,,,143.825216,-37.680147,Tennis Court
194,Grenville Recreation Reserve,Buninyong-Mt Mercer Road,,,143.884521,-37.769056,Tennis Court
195,Woady Yaloak Recreation Reserve,Heales Street,,,143.683965,-37.64181,Tennis Court
196,Linton Recreation Reserve,Brooke Street,,,143.56812,-37.68347,Tennis Court
197,Bannockburn Recreation Precinct,Milton Street,,,144.164469,-38.036428,Tennis Court
198,Lethbridge Recreation Reserve,Stephenson Street,,,144.134532,-37.967564,Tennis Court
199,Rokewood Recreation Reserve,McMillan Street,,,143.717106,-37.902426,Tennis Court
200,Enfield Recreation Reserve,Colac-Ballarat Road,,,143.783898,-37.757682,Tennis Court
201,Corindhap Recreation Reserve,Hall Road,,,143.740973,-37.873185,Tennis Court
202,Barunah Park Recreation Reserve,Cressy-Shelford Road,,,143.855625,-38.022405,Tennis Court
203,Shelford Tennis Reserve,Ormond Street,,,143.975621,-38.011171,Tennis Court
204,Teesdale Recreation Reserve,Bannockburn-Shelford Road,,,144.042493,-38.023002,Tennis Court
205,Inverleigh Tennis Reserve,High Street,,,144.053754,-38.100783,Tennis Court
206,Meredith Recreation Reserve,Wilson Street,,,144.074716,-37.847398,Tennis Court
207,Maude Tennis Reserve,Steiglitz Road,,,144.169117,-37.949409,Tennis Court
208,Gheringhap Tennis Reserve,Station Street,,,144.235182,-38.074414,Tennis Court
209,Sutherlands Creek Tennis Reserve,Steiglitz Road,,,144.227951,-38.01553,Tennis Court
210,Agnes Water Library,WiFi: Yes,,,151.910282,-24.212068,Queensland Library
211,Albany Creek Library,WiFi: No,,,152.968287,-27.344783,Queensland Library
212,Allora Library,WiFi: No,,,151.982891,-28.033484,Queensland Library
213,Alpha Library,WiFi: No,,,146.641039,-23.650854,Queensland Library
214,Amity Point Library,WiFi: No,,,153.440373,-27.395949,Queensland Library
215,Annerley Library,WiFi: Yes,,,153.033239,-27.509414,Queensland Library
216,Aramac Library,WiFi: No,,,145.241581,-22.97123,Queensland Library
217,Arana Hills Library,WiFi: No,,,152.948974,-27.394612,Queensland Library
218,Ashgrove Library,WiFi: Yes,,,152.987038,-27.444009,Queensland Library
219,Atherton Library,WiFi: Yes,,,145.478854,-17.268905,Queensland Library
220,Augathella Library,WiFi: No,,,146.586585,-25.794675,Queensland Library
221,Aurukun Indigenous Knowledge Centre,WiFi: No,,,141.729401,-13.355474,Queensland Library
222,Babinda Library,WiFi: Yes,,,145.923834,-17.344195,Queensland Library
223,Badu Island Indigenous Knowledge Centre,WiFi: No,,,142.166344,-10.159918,Queensland Library
224,Bamaga Indigenous Knowledge Centre,WiFi: No,,,142.388488,-10.887686,Queensland Library
225,Banana Shire Mobile Library,WiFi: No,,,150.513382,-24.390567,Queensland Library
226,Banyo Library,WiFi: Yes,,,153.078196,-27.374581,Queensland Library
227,Barcaldine Library,WiFi: No,,,145.289168,-23.553803,Queensland Library
228,Bauhinia Downs Library,WiFi: No,,,149.2864745,-24.5720032,Queensland Library
229,BCC - Library Administration (not open to public),WiFi: No,,,153.022503,-27.470658,Queensland Library
230,Beaudesert Library,WiFi: Yes,,,152.995702,-27.989827,Queensland Library
231,Bedourie Library,WiFi: Yes,,,139.470802,-24.361049,Queensland Library
232,Beenleigh Library,WiFi: Yes,,,153.200725,-27.718001,Queensland Library
233,Beerwah Library,WiFi: Yes,,,152.955254,-26.858055,Queensland Library
234,Bell Library,WiFi: Yes,,,151.447743,-26.929771,Queensland Library
235,Biggenden Library,WiFi: Yes,,,152.04396,-25.510587,Queensland Library
236,Biloela Library,WiFi: No,,,150.512465,-24.399752,Queensland Library
237,Birdsville Library,WiFi: Yes,,,139.34933,-25.900185,Queensland Library
238,Blackall Library,WiFi: Yes,,,145.464894,-24.424607,Queensland Library
239,Blackbutt Library,WiFi: Yes,,,152.101593,-26.884383,Queensland Library
240,Blackwater Library,WiFi: Yes,,,148.878066,-23.582936,Queensland Library
241,Bloomfield Library,WiFi: No,,,145.352361,-15.92221,Queensland Library
242,Boigu Island Indigenous Knowledge Centre,WiFi: No,,,142.220819,-9.231144,Queensland Library
243,Bollon Library,WiFi: No,,,147.477829,-28.031465,Queensland Library
244,Boonah Library,WiFi: Yes,,,152.681819,-27.998589,Queensland Library
245,Boulia Library,WiFi: No,,,139.911844,-22.910561,Queensland Library
246,Bowen Library,WiFi: Yes,,,148.245594,-20.011875,Queensland Library
247,Boyne Island Library,WiFi: Yes,,,151.353704,-23.94581,Queensland Library
248,Bracken Ridge Library,WiFi: Yes,,,153.038025,-27.318531,Queensland Library
249,Bribie Island Library,WiFi: No,,,153.159231,-27.083525,Queensland Library
250,Brisbane mobile library services,WiFi: No,,,153.02717,-27.470297,Queensland Library
251,Brisbane Square Libary,WiFi: Yes,,,153.022492,-27.471058,Queensland Library
252,Broadbeach Branch Library,WiFi: Yes,,,153.424051,-28.035935,Queensland Library
253,Bulimba Library,WiFi: Yes,,,153.062848,-27.452066,Queensland Library
254,Bundaberg Library,WiFi: Yes,,,152.348329,-24.868659,Queensland Library
255,Burdekin Library,WiFi: Yes,,,147.404029,-19.576055,Queensland Library
256,Burketown Library,WiFi: No,,,139.546762,-17.740674,Queensland Library
257,Burleigh Heads Branch Library,WiFi: Yes,,,153.452418,-28.090704,Queensland Library
258,Burleigh Waters Branch Library,WiFi: Yes,,,153.43191,-28.081617,Queensland Library
259,Burpengary Library,WiFi: No,,,152.967303,-27.155202,Queensland Library
260,Burrum Heads Library,WiFi: Yes,,,152.612736,-25.185641,Queensland Library
261,Byfield Library,WiFi: Yes,,,150.6512932,-22.8481245,Queensland Library
262,Caboolture Library,WiFi: No,,,152.951261,-27.083668,Queensland Library
263,City Library,WiFi: Yes,,,145.775372,-16.920195,Queensland Library
264,Cairns Regional Council,WiFi: No,,,145.775378,-16.920184,Queensland Library
265,Calliope Library,WiFi: Yes,,,151.211367,-23.999604,Queensland Library
266,Caloundra Library,WiFi: Yes,,,153.131186,-26.80391,Queensland Library
267,Cannonvale Library,WiFi: Yes,,,148.674928,-20.290791,Queensland Library
268,Canungra Library,WiFi: Yes,,,153.164445,-28.017967,Queensland Library
269,Capalaba Library,WiFi: No,,,153.192823,-27.523134,Queensland Library
270,Capella Library,WiFi: No,,,148.023434,-23.086473,Queensland Library
271,Cardwell Library,WiFi: No,,,146.028734,-18.267564,Queensland Library
272,Carina Library,WiFi: Yes,,,153.090073,-27.493307,Queensland Library
273,Carindale Library,WiFi: Yes,,,153.102551,-27.501434,Queensland Library
274,Carmila Library,WiFi: No,,,149.412301,-21.909035,Queensland Library
275,Cecil Plains Library,WiFi: Yes,,,151.191798,-27.532211,Queensland Library
276,Charleville Library,WiFi: No,,,146.239486,-26.40118,Queensland Library
277,Charters Towers Excelsior Library,WiFi: Yes,,,146.261319,-20.076807,Queensland Library
278,Cherbourg (Winifred Fisher Knowledge Centre),WiFi: No,,,151.956855,-26.290648,Queensland Library
279,Chermside Library,WiFi: Yes,,,153.034991,-27.386229,Queensland Library
280,Childers Library,WiFi: Yes,,,152.27978,-25.235768,Queensland Library
281,Chillagoe Library,WiFi: No,,,144.5233783,-17.15396049,Queensland Library
282,Chinchilla Library,WiFi: Yes,,,150.624163,-26.741222,Queensland Library
283,Clermont Library,WiFi: Yes,,,147.642152,-22.825812,Queensland Library
284,Cleveland Library,WiFi: No,,,153.266946,-27.525767,Queensland Library
285,Clifton Library,WiFi: Yes,,,151.905416,-27.928768,Queensland Library
286,Cloncurry Bob McDonald Library,WiFi: Yes,,,140.507012,-20.705489,Queensland Library
287,Coen Library,WiFi: No,,,143.1992117,-13.9453442,Queensland Library
288,Collinsville Library,WiFi: Yes,,,147.845408,-20.552978,Queensland Library
289,Cooktown Library,WiFi: No,,,145.249262,-15.471042,Queensland Library
290,Coolangatta Branch Library,WiFi: Yes,,,153.537115,-28.16736,Queensland Library
291,Coolum Beach Library,WiFi: Yes,,,153.091138,-26.530552,Queensland Library
292,Coopers Plains Library,WiFi: Yes,,,153.039626,-27.565,Queensland Library
293,Cooroy Library,WiFi: Yes,,,152.910751,-26.415519,Queensland Library
294,Corinda Library,WiFi: Yes,,,152.981505,-27.538884,Queensland Library
295,Croydon Library,WiFi: Yes,,,142.244202,-18.204104,Queensland Library
296,Cunnamulla Library,WiFi: Yes,,,145.684454,-28.068726,Queensland Library
297,Dalby Library,WiFi: Yes,,,151.26285,-27.182957,Queensland Library
298,Dauan Island Indigenous Knowledge Centre,WiFi: No,,,142.539399,-9.412457,Queensland Library
299,Deception Bay Library,WiFi: No,,,153.029546,-27.185159,Queensland Library
300,Dimbulah Library,WiFi: No,,,145.112231,-17.148292,Queensland Library
301,Dingo Library,WiFi: No,,,149.33012,-23.646215,Queensland Library
302,Dirranbandi Library,WiFi: No,,,148.226949,-28.586039,Queensland Library
303,"Dorothy Jones Library, Tully",WiFi: Yes,,,145.92346,-17.935228,Queensland Library
304,Duaringa Library,WiFi: No,,,149.672509,-23.717392,Queensland Library
305,Dunwich Library,WiFi: No,,,153.404095,-27.501486,Queensland Library
306,Durong Community Library,WiFi: No,,,151.245217,-26.395637,Queensland Library
307,Dysart Library,WiFi: No,,,148.351452,-22.587905,Queensland Library
308,Earlville Library,WiFi: Yes,,,145.740037,-16.944545,Queensland Library
309,East Street Library Kiosk,WiFi: No,,,150.511552,-23.376187,Queensland Library
310,Edmonton Library,WiFi: Yes,,,145.74354,-17.01743,Queensland Library
311,Eidsvold Library,WiFi: Yes,,,151.121959,-25.370251,Queensland Library
312,Elanora Branch Library,WiFi: Yes,,,153.469208,-28.135469,Queensland Library
313,Emerald Library,WiFi: Yes,,,148.162377,-23.525333,Queensland Library
314,Emu Park Library and Customer Service Centre,WiFi: Yes,,,150.82698,-23.256404,Queensland Library
315,Erub Island Indigenous Knowledge Centre,WiFi: No,,,143.761337,-9.597055,Queensland Library
316,Esk Library,WiFi: Yes,,,152.421436,-27.241225,Queensland Library
317,Everton Park Library,WiFi: Yes,,,152.990287,-27.405462,Queensland Library
318,Fairfield Libary,WiFi: Yes,,,153.026751,-27.509213,Queensland Library
319,Flinders Library,WiFi: No,,,144.200747,-20.843157,Queensland Library
320,Garden City Library,WiFi: Yes,,,153.081694,-27.562403,Queensland Library
321,Gatton Library,WiFi: Yes,,,152.270057,-27.569489,Queensland Library
322,Gayndah Library,WiFi: Yes,,,151.608633,-25.625279,Queensland Library
323,GCCC - Library Administration,WiFi: Yes,,,153.385599,-28.077641,Queensland Library
324,Gemfields Library,WiFi: No,,,147.697822,-23.419146,Queensland Library
325,Georgetown Library,WiFi: No,,,143.548648,-18.290788,Queensland Library
326,Gin Gin Library,WiFi: Yes,,,151.953425,-24.989775,Queensland Library
327,Gladstone Library,WiFi: Yes,,,151.255427,-23.842973,Queensland Library
328,Glenden Library,WiFi: No,,,148.115916,-21.357266,Queensland Library
329,Gold Coast Mobile Library,WiFi: Yes,,,153.385599,-28.077641,Queensland Library
330,Goombungee Public Library,WiFi: Yes,,,151.851686,-27.303814,Queensland Library
331,Goomeri Library,WiFi: No,,,152.06739,-26.181649,Queensland Library
332,Goondiwindi Library,WiFi: Yes,,,150.3067,-28.5471,Queensland Library
333,Gordon White Library,WiFi: Yes,,,149.160209,-21.117168,Queensland Library
334,Gordonvale Library,WiFi: Yes,,,145.786004,-17.093179,Queensland Library
335,Grange Library,WiFi: Yes,,,153.018064,-27.425067,Queensland Library
336,Greenbank Library,WiFi: Yes,,,152.984178,-27.730177,Queensland Library
337,Gympie Library,WiFi: Yes,,,152.665471,-26.189647,Queensland Library
338,Halifax Sub Branch - Hinchinbrook Shire Library,WiFi: No,,,146.284472,-18.580047,Queensland Library
339,Hamilton Library,WiFi: Yes,,,153.064504,-27.43807,Queensland Library
340,Hammond Island Indigenous Knowledge Centre,WiFi: No,,,142.217633,-10.553984,Queensland Library
341,Hebel Library,WiFi: No,,,147.795532,-28.972718,Queensland Library
342,Helensvale Branch Library,WiFi: Yes,,,153.334733,-27.922237,Queensland Library
343,Herberton  Library & Customer Service Centre,WiFi: Yes,,,145.385812,-17.384152,Queensland Library
344,Hervey Bay Library,WiFi: Yes,,,152.836872,-25.28503,Queensland Library
345,Hibberd Library,WiFi: Yes,,,141.877932,-12.621981,Queensland Library
346,Highfields Library,WiFi: Yes,,,151.946765,-27.450033,Queensland Library
347,Hinchinbrook Shire Library,WiFi: Yes,,,146.152797,-18.652078,Queensland Library
348,Holland Park Library,WiFi: Yes,,,153.072105,-27.52307,Queensland Library
349,Home Hill Branch Library,WiFi:,,,147.415031,-19.662302,Queensland Library
350,Hope Vale (Jack Bambie Memorial Centre),WiFi: No,,,145.110176,-15.293769,Queensland Library
351,Howard Library,WiFi: Yes,,,152.56281,-25.318076,Queensland Library
352,Iama Dawita Cultural Centre,WiFi: No,,,142.767747,-9.899398,Queensland Library
353,Ilfracombe Library,WiFi: No,,,144.50779,-23.489643,Queensland Library
354,Imbil Library,WiFi: No,,,152.677301,-26.459252,Queensland Library
355,Inala Library,WiFi: Yes,,,152.973768,-27.600167,Queensland Library
356,Indooroopilly Library,WiFi: Yes,,,152.972351,-27.501582,Queensland Library
357,Inglewood Library,WiFi: Yes,,,151.081941,-28.41421,Queensland Library
358,Injinoo Indigenous Knowledge Centre,WiFi: No,,,142.322375,-10.906555,Queensland Library
359,Injune Library,WiFi: Yes,,,148.565497,-25.84481,Queensland Library
360,Innisfail Library,WiFi: Yes,,,146.030731,-17.522594,Queensland Library
